423,19,KNZ,06879650,20080115,PREC,0.00,G
423,19,KNZ,06879650,20080115,DSCH,0.00,G
423,19,KNZ,06879650,20080116,PREC,0.00,G
423,19,KNZ,06879650,20080116,DSCH,0.00,G
423,19,KNZ,06879650,20080117,PREC,0.00,G
423,19,KNZ,06879650,20080117,DSCH,0.00,G
423,19,KNZ,06879650,20080118,PREC,0.00,G
423,19,KNZ,06879650,20080118,DSCH,0.00,G
423,19,KNZ,06879650,20080119,PREC,0.00,G
423,19,KNZ,06879650,20080119,DSCH,0.00,G
423,19,KNZ,06879650,20080120,PREC,0.00,G
423,19,KNZ,06879650,20080120,DSCH,0.00,G
423,19,KNZ,06879650,20080121,PREC,0.00,G
423,19,KNZ,06879650,20080121,DSCH,0.00,G
423,19,KNZ,06879650,20080122,PREC,0.00,G
423,19,KNZ,06879650,20080122,DSCH,0.00,G
423,19,KNZ,06879650,20080123,PREC,0.00,G
423,19,KNZ,06879650,20080123,DSCH,0.00,G
423,19,KNZ,06879650,20080124,PREC,0.00,G
423,19,KNZ,06879650,20080124,DSCH,0.00,G
423,19,KNZ,06879650,20080125,PREC,0.00,G
423,19,KNZ,06879650,20080125,DSCH,0.00,G
423,19,KNZ,06879650,20080126,PREC,0.00,G
423,19,KNZ,06879650,20080126,DSCH,0.00,G
423,19,KNZ,06879650,20080127,PREC,0.00,G
423,19,KNZ,06879650,20080127,DSCH,0.00,G
423,19,KNZ,06879650,20080128,PREC,0.00,G
423,19,KNZ,06879650,20080128,DSCH,0.00,G
423,19,KNZ,06879650,20080129,PREC,0.00,G
423,19,KNZ,06879650,20080129,DSCH,0.00,G
423,19,KNZ,06879650,20080130,PREC,0.00,G
423,19,KNZ,06879650,20080130,DSCH,0.00,G
423,19,KNZ,06879650,20080131,PREC,0.00,G
423,19,KNZ,06879650,20080131,DSCH,0.00,G
423,19,KNZ,06879650,20080201,PREC,0.00,G
423,19,KNZ,06879650,20080201,DSCH,0.00,G
423,19,KNZ,06879650,20080202,PREC,0.00,G
423,19,KNZ,06879650,20080202,DSCH,0.00,G
423,19,KNZ,06879650,20080203,PREC,0.00,G
423,19,KNZ,06879650,20080203,DSCH,0.00,G
423,19,KNZ,06879650,20080204,PREC,0.00,G
423,19,KNZ,06879650,20080204,DSCH,0.00,G
423,19,KNZ,06879650,20080205,PREC,0.00,G
423,19,KNZ,06879650,20080205,DSCH,0.00,G
423,19,KNZ,06879650,20080206,PREC,0.00,G
423,19,KNZ,06879650,20080206,DSCH,0.00,G
423,19,KNZ,06879650,20080207,PREC,1.52,G
423,19,KNZ,06879650,20080207,DSCH,0.00,G
423,19,KNZ,06879650,20080208,PREC,0.00,G
423,19,KNZ,06879650,20080208,DSCH,0.00,G
423,19,KNZ,06879650,20080209,PREC,0.00,G
423,19,KNZ,06879650,20080209,DSCH,0.00,G
423,19,KNZ,06879650,20080210,PREC,0.00,G
423,19,KNZ,06879650,20080210,DSCH,0.00,G
423,19,KNZ,06879650,20080211,PREC,0.00,G
423,19,KNZ,06879650,20080211,DSCH,0.00,G
423,19,KNZ,06879650,20080212,PREC,2.54,G
423,19,KNZ,06879650,20080212,DSCH,0.00,G
423,19,KNZ,06879650,20080213,PREC,0.00,G
423,19,KNZ,06879650,20080213,DSCH,0.00,G
423,19,KNZ,06879650,20080214,PREC,0.00,G
423,19,KNZ,06879650,20080214,DSCH,0.00,G
423,19,KNZ,06879650,20080215,PREC,0.00,G
423,19,KNZ,06879650,20080215,DSCH,0.00,G
423,19,KNZ,06879650,20080216,PREC,10.92,G
423,19,KNZ,06879650,20080216,DSCH,0.00,G
423,19,KNZ,06879650,20080217,PREC,16.00,G
423,19,KNZ,06879650,20080217,DSCH,195.39,G
423,19,KNZ,06879650,20080218,PREC,0.00,G
423,19,KNZ,06879650,20080218,DSCH,141.58,G
423,19,KNZ,06879650,20080219,PREC,0.00,G
423,19,KNZ,06879650,20080219,DSCH,110.44,G
423,19,KNZ,06879650,20080220,PREC,0.00,G
423,19,KNZ,06879650,20080220,DSCH,96.28,G
423,19,KNZ,06879650,20080221,PREC,0.00,G
423,19,KNZ,06879650,20080221,DSCH,93.45,G
423,19,KNZ,06879650,20080222,PREC,0.00,G
423,19,KNZ,06879650,20080222,DSCH,87.78,G
423,19,KNZ,06879650,20080223,PREC,0.00,G
423,19,KNZ,06879650,20080223,DSCH,82.12,G
423,19,KNZ,06879650,20080224,PREC,2.54,G
423,19,KNZ,06879650,20080224,DSCH,82.12,G
423,19,KNZ,06879650,20080225,PREC,0.00,G
423,19,KNZ,06879650,20080225,DSCH,82.12,G
423,19,KNZ,06879650,20080226,PREC,0.00,G
423,19,KNZ,06879650,20080226,DSCH,67.96,G
423,19,KNZ,06879650,20080227,PREC,0.00,G
423,19,KNZ,06879650,20080227,DSCH,70.79,G
423,19,KNZ,06879650,20080228,PREC,0.00,G
423,19,KNZ,06879650,20080228,DSCH,67.96,G
423,19,KNZ,06879650,20080229,PREC,0.00,G
423,19,KNZ,06879650,20080229,DSCH,59.47,G
423,19,KNZ,06879650,20080301,PREC,0.00,G
423,19,KNZ,06879650,20080301,DSCH,65.13,G
423,19,KNZ,06879650,20080302,PREC,34.80,G
423,19,KNZ,06879650,20080302,DSCH,283.17,G
423,19,KNZ,06879650,20080303,PREC,0.00,G
423,19,KNZ,06879650,20080303,DSCH,368.12,G
423,19,KNZ,06879650,20080304,PREC,0.00,G
423,19,KNZ,06879650,20080304,DSCH,232.20,G
423,19,KNZ,06879650,20080305,PREC,0.00,G
423,19,KNZ,06879650,20080305,DSCH,192.55,G
423,19,KNZ,06879650,20080306,PREC,0.00,G
423,19,KNZ,06879650,20080306,DSCH,172.73,G
423,19,KNZ,06879650,20080307,PREC,0.00,G
423,19,KNZ,06879650,20080307,DSCH,155.74,G
423,19,KNZ,06879650,20080308,PREC,0.00,G
423,19,KNZ,06879650,20080308,DSCH,150.08,G
423,19,KNZ,06879650,20080309,PREC,0.00,G
423,19,KNZ,06879650,20080309,DSCH,138.75,G
423,19,KNZ,06879650,20080310,PREC,0.00,G
423,19,KNZ,06879650,20080310,DSCH,127.43,G
423,19,KNZ,06879650,20080311,PREC,0.00,G
423,19,KNZ,06879650,20080311,DSCH,127.43,G
423,19,KNZ,06879650,20080312,PREC,0.00,G
423,19,KNZ,06879650,20080312,DSCH,121.76,G
423,19,KNZ,06879650,20080313,PREC,0.00,G
423,19,KNZ,06879650,20080313,DSCH,113.27,G
423,19,KNZ,06879650,20080314,PREC,3.30,G
423,19,KNZ,06879650,20080314,DSCH,110.44,G
423,19,KNZ,06879650,20080315,PREC,4.32,G
423,19,KNZ,06879650,20080315,DSCH,116.10,G
423,19,KNZ,06879650,20080316,PREC,0.00,G
423,19,KNZ,06879650,20080316,DSCH,104.77,G
423,19,KNZ,06879650,20080317,PREC,3.56,G
423,19,KNZ,06879650,20080317,DSCH,110.44,G
423,19,KNZ,06879650,20080318,PREC,0.00,G
423,19,KNZ,06879650,20080318,DSCH,104.77,G
423,19,KNZ,06879650,20080319,PREC,0.00,G
423,19,KNZ,06879650,20080319,DSCH,99.11,G
423,19,KNZ,06879650,20080320,PREC,0.00,G
423,19,KNZ,06879650,20080320,DSCH,99.11,G
423,19,KNZ,06879650,20080321,PREC,0.00,G
423,19,KNZ,06879650,20080321,DSCH,93.45,G
423,19,KNZ,06879650,20080322,PREC,0.00,G
423,19,KNZ,06879650,20080322,DSCH,87.78,G
423,19,KNZ,06879650,20080323,PREC,0.00,G
423,19,KNZ,06879650,20080323,DSCH,84.95,G
423,19,KNZ,06879650,20080324,PREC,0.00,G
423,19,KNZ,06879650,20080324,DSCH,87.78,G
423,19,KNZ,06879650,20080325,PREC,0.00,G
423,19,KNZ,06879650,20080325,DSCH,82.12,G
423,19,KNZ,06879650,20080326,PREC,0.00,G
423,19,KNZ,06879650,20080326,DSCH,82.12,G
423,19,KNZ,06879650,20080327,PREC,0.00,G
423,19,KNZ,06879650,20080327,DSCH,79.29,G
423,19,KNZ,06879650,20080328,PREC,0.00,G
423,19,KNZ,06879650,20080328,DSCH,73.62,G
423,19,KNZ,06879650,20080329,PREC,0.00,G
423,19,KNZ,06879650,20080329,DSCH,73.62,G
423,19,KNZ,06879650,20080330,PREC,0.00,G
423,19,KNZ,06879650,20080330,DSCH,70.79,G
423,19,KNZ,06879650,20080331,PREC,4.06,G
423,19,KNZ,06879650,20080331,DSCH,70.79,G
423,19,KNZ,06879650,20080401,PREC,0.00,G
423,19,KNZ,06879650,20080401,DSCH,62.30,G
423,19,KNZ,06879650,20080402,PREC,0.00,G
423,19,KNZ,06879650,20080402,DSCH,62.30,G
423,19,KNZ,06879650,20080403,PREC,3.05,G
423,19,KNZ,06879650,20080403,DSCH,65.13,G
423,19,KNZ,06879650,20080404,PREC,0.00,G
423,19,KNZ,06879650,20080404,DSCH,59.47,G
423,19,KNZ,06879650,20080405,PREC,0.00,G
423,19,KNZ,06879650,20080405,DSCH,56.63,G
423,19,KNZ,06879650,20080406,PREC,0.00,G
423,19,KNZ,06879650,20080406,DSCH,53.80,G
423,19,KNZ,06879650,20080407,PREC,0.00,G
423,19,KNZ,06879650,20080407,DSCH,50.97,G
423,19,KNZ,06879650,20080408,PREC,21.84,G
423,19,KNZ,06879650,20080408,DSCH,76.46,G
423,19,KNZ,06879650,20080409,PREC,0.00,G
423,19,KNZ,06879650,20080409,DSCH,73.62,G
423,19,KNZ,06879650,20080410,PREC,3.05,G
423,19,KNZ,06879650,20080410,DSCH,84.95,G
423,19,KNZ,06879650,20080411,PREC,0.00,G
423,19,KNZ,06879650,20080411,DSCH,82.12,G
423,19,KNZ,06879650,20080412,PREC,0.00,G
423,19,KNZ,06879650,20080412,DSCH,82.12,G
423,19,KNZ,06879650,20080413,PREC,0.00,G
423,19,KNZ,06879650,20080413,DSCH,82.12,G
423,19,KNZ,06879650,20080414,PREC,0.00,G
423,19,KNZ,06879650,20080414,DSCH,82.12,G
423,19,KNZ,06879650,20080415,PREC,0.00,G
423,19,KNZ,06879650,20080415,DSCH,87.78,G
423,19,KNZ,06879650,20080416,PREC,0.00,G
423,19,KNZ,06879650,20080416,DSCH,84.95,G
423,19,KNZ,06879650,20080417,PREC,6.35,G
423,19,KNZ,06879650,20080417,DSCH,90.61,G
423,19,KNZ,06879650,20080418,PREC,0.00,G
423,19,KNZ,06879650,20080418,DSCH,90.61,G
423,19,KNZ,06879650,20080419,PREC,0.00,G
423,19,KNZ,06879650,20080419,DSCH,87.78,G
423,19,KNZ,06879650,20080420,PREC,0.00,G
423,19,KNZ,06879650,20080420,DSCH,87.78,G
423,19,KNZ,06879650,20080421,PREC,0.00,G
423,19,KNZ,06879650,20080421,DSCH,84.95,G
423,19,KNZ,06879650,20080422,PREC,0.00,G
423,19,KNZ,06879650,20080422,DSCH,82.12,G
423,19,KNZ,06879650,20080423,PREC,1.27,G
423,19,KNZ,06879650,20080423,DSCH,84.95,G
423,19,KNZ,06879650,20080424,PREC,0.00,G
423,19,KNZ,06879650,20080424,DSCH,84.95,G
423,19,KNZ,06879650,20080425,PREC,0.00,G
423,19,KNZ,06879650,20080425,DSCH,79.29,G
423,19,KNZ,06879650,20080426,PREC,2.29,G
423,19,KNZ,06879650,20080426,DSCH,73.62,G
423,19,KNZ,06879650,20080427,PREC,0.00,G
423,19,KNZ,06879650,20080427,DSCH,73.62,G
423,19,KNZ,06879650,20080428,PREC,0.00,G
423,19,KNZ,06879650,20080428,DSCH,70.79,G
423,19,KNZ,06879650,20080429,PREC,0.00,G
423,19,KNZ,06879650,20080429,DSCH,70.79,G
423,19,KNZ,06879650,20080430,PREC,0.00,G
423,19,KNZ,06879650,20080430,DSCH,70.79,G
423,19,KNZ,06879650,20080501,PREC,0.00,G
423,19,KNZ,06879650,20080501,DSCH,67.96,G
423,19,KNZ,06879650,20080502,PREC,0.00,G
423,19,KNZ,06879650,20080502,DSCH,59.47,G
423,19,KNZ,06879650,20080503,PREC,0.00,G
423,19,KNZ,06879650,20080503,DSCH,53.80,G
423,19,KNZ,06879650,20080504,PREC,0.00,G
423,19,KNZ,06879650,20080504,DSCH,53.80,G
423,19,KNZ,06879650,20080505,PREC,0.00,G
423,19,KNZ,06879650,20080505,DSCH,53.80,G
423,19,KNZ,06879650,20080506,PREC,0.51,G
423,19,KNZ,06879650,20080506,DSCH,53.80,G
423,19,KNZ,06879650,20080507,PREC,0.51,G
423,19,KNZ,06879650,20080507,DSCH,50.97,G
423,19,KNZ,06879650,20080508,PREC,4.06,G
423,19,KNZ,06879650,20080508,DSCH,48.14,G
423,19,KNZ,06879650,20080509,PREC,1.27,G
423,19,KNZ,06879650,20080509,DSCH,50.97,G
423,19,KNZ,06879650,20080510,PREC,3.81,G
423,19,KNZ,06879650,20080510,DSCH,48.14,G
423,19,KNZ,06879650,20080511,PREC,0.00,G
423,19,KNZ,06879650,20080511,DSCH,45.31,G
423,19,KNZ,06879650,20080512,PREC,0.00,G
423,19,KNZ,06879650,20080512,DSCH,45.31,G
423,19,KNZ,06879650,20080513,PREC,0.00,G
423,19,KNZ,06879650,20080513,DSCH,39.64,G
423,19,KNZ,06879650,20080514,PREC,0.00,G
423,19,KNZ,06879650,20080514,DSCH,39.64,G
423,19,KNZ,06879650,20080515,PREC,0.00,G
423,19,KNZ,06879650,20080515,DSCH,39.64,G
423,19,KNZ,06879650,20080516,PREC,0.00,G
423,19,KNZ,06879650,20080516,DSCH,42.48,G
423,19,KNZ,06879650,20080517,PREC,0.00,G
423,19,KNZ,06879650,20080517,DSCH,39.64,G
423,19,KNZ,06879650,20080518,PREC,0.00,G
423,19,KNZ,06879650,20080518,DSCH,36.81,G
423,19,KNZ,06879650,20080519,PREC,0.00,G
423,19,KNZ,06879650,20080519,DSCH,33.98,G
423,19,KNZ,06879650,20080520,PREC,0.00,G
423,19,KNZ,06879650,20080520,DSCH,31.15,G
423,19,KNZ,06879650,20080521,PREC,0.00,G
423,19,KNZ,06879650,20080521,DSCH,31.15,G
423,19,KNZ,06879650,20080522,PREC,0.51,G
423,19,KNZ,06879650,20080522,DSCH,28.32,G
423,19,KNZ,06879650,20080523,PREC,0.00,G
423,19,KNZ,06879650,20080523,DSCH,26.33,G
423,19,KNZ,06879650,20080524,PREC,12.70,G
423,19,KNZ,06879650,20080524,DSCH,28.32,G
423,19,KNZ,06879650,20080525,PREC,13.21,G
423,19,KNZ,06879650,20080525,DSCH,27.47,G
423,19,KNZ,06879650,20080526,PREC,62.74,G
423,19,KNZ,06879650,20080526,DSCH,243.52,G
423,19,KNZ,06879650,20080527,PREC,0.00,G
423,19,KNZ,06879650,20080527,DSCH,538.02,G
423,19,KNZ,06879650,20080528,PREC,0.00,G
423,19,KNZ,06879650,20080528,DSCH,201.05,G
423,19,KNZ,06879650,20080529,PREC,0.00,G
423,19,KNZ,06879650,20080529,DSCH,169.90,G
423,19,KNZ,06879650,20080530,PREC,0.00,G
423,19,KNZ,06879650,20080530,DSCH,144.42,G
423,19,KNZ,06879650,20080531,PREC,0.00,G
423,19,KNZ,06879650,20080531,DSCH,121.76,G
423,19,KNZ,06879650,20080601,PREC,0.00,G
423,19,KNZ,06879650,20080601,DSCH,107.60,G
423,19,KNZ,06879650,20080602,PREC,37.59,G
423,19,KNZ,06879650,20080602,DSCH,1670.69,G
423,19,KNZ,06879650,20080603,PREC,0.00,G
423,19,KNZ,06879650,20080603,DSCH,368.12,G
423,19,KNZ,06879650,20080604,PREC,0.00,G
423,19,KNZ,06879650,20080604,DSCH,311.49,G
423,19,KNZ,06879650,20080605,PREC,1.02,G
423,19,KNZ,06879650,20080605,DSCH,481.39,G
423,19,KNZ,06879650,20080606,PREC,0.00,G
423,19,KNZ,06879650,20080606,DSCH,368.12,G
423,19,KNZ,06879650,20080607,PREC,0.00,G
423,19,KNZ,06879650,20080607,DSCH,283.17,G
423,19,KNZ,06879650,20080608,PREC,1.78,G
423,19,KNZ,06879650,20080608,DSCH,252.02,G
423,19,KNZ,06879650,20080609,PREC,0.00,G
423,19,KNZ,06879650,20080609,DSCH,232.20,G
423,19,KNZ,06879650,20080610,PREC,1.02,G
423,19,KNZ,06879650,20080610,DSCH,206.71,G
423,19,KNZ,06879650,20080611,PREC,25.91,G
423,19,KNZ,06879650,20080611,DSCH,232.20,G
423,19,KNZ,06879650,20080612,PREC,1.52,G
423,19,KNZ,06879650,20080612,DSCH,311.49,G
423,19,KNZ,06879650,20080613,PREC,0.00,G
423,19,KNZ,06879650,20080613,DSCH,209.54,G
423,19,KNZ,06879650,20080614,PREC,0.00,G
423,19,KNZ,06879650,20080614,DSCH,186.89,G
423,19,KNZ,06879650,20080615,PREC,0.00,G
423,19,KNZ,06879650,20080615,DSCH,175.56,G
423,19,KNZ,06879650,20080616,PREC,6.60,G
423,19,KNZ,06879650,20080616,DSCH,164.24,G
423,19,KNZ,06879650,20080617,PREC,0.00,G
423,19,KNZ,06879650,20080617,DSCH,152.91,G
423,19,KNZ,06879650,20080618,PREC,6.86,G
423,19,KNZ,06879650,20080618,DSCH,152.91,G
423,19,KNZ,06879650,20080619,PREC,21.59,G
423,19,KNZ,06879650,20080619,DSCH,184.06,G
423,19,KNZ,06879650,20080620,PREC,0.00,G
423,19,KNZ,06879650,20080620,DSCH,203.88,G
423,19,KNZ,06879650,20080621,PREC,0.00,G
423,19,KNZ,06879650,20080621,DSCH,155.74,G
423,19,KNZ,06879650,20080622,PREC,0.00,G
423,19,KNZ,06879650,20080622,DSCH,141.58,G
423,19,KNZ,06879650,20080623,PREC,4.32,G
423,19,KNZ,06879650,20080623,DSCH,141.58,G
423,19,KNZ,06879650,20080624,PREC,0.00,G
423,19,KNZ,06879650,20080624,DSCH,127.43,G
423,19,KNZ,06879650,20080625,PREC,3.30,G
423,19,KNZ,06879650,20080625,DSCH,116.10,G
423,19,KNZ,06879650,20080626,PREC,18.29,G
423,19,KNZ,06879650,20080626,DSCH,116.10,G
423,19,KNZ,06879650,20080627,PREC,14.22,G
423,19,KNZ,06879650,20080627,DSCH,152.91,G
423,19,KNZ,06879650,20080628,PREC,0.00,G
423,19,KNZ,06879650,20080628,DSCH,113.27,G
423,19,KNZ,06879650,20080629,PREC,0.00,G
423,19,KNZ,06879650,20080629,DSCH,101.94,G
423,19,KNZ,06879650,20080630,PREC,0.00,G
423,19,KNZ,06879650,20080630,DSCH,93.45,G
423,19,KNZ,06879650,20080701,PREC,0.00,G
423,19,KNZ,06879650,20080701,DSCH,87.78,G
423,19,KNZ,06879650,20080702,PREC,6.35,G
423,19,KNZ,06879650,20080702,DSCH,79.29,G
423,19,KNZ,06879650,20080703,PREC,0.00,G
423,19,KNZ,06879650,20080703,DSCH,79.29,G
423,19,KNZ,06879650,20080704,PREC,0.00,G
423,19,KNZ,06879650,20080704,DSCH,70.79,G
423,19,KNZ,06879650,20080705,PREC,26.67,G
423,19,KNZ,06879650,20080705,DSCH,101.94,G
423,19,KNZ,06879650,20080706,PREC,0.00,G
423,19,KNZ,06879650,20080706,DSCH,73.62,G
423,19,KNZ,06879650,20080707,PREC,0.00,G
423,19,KNZ,06879650,20080707,DSCH,65.13,G
423,19,KNZ,06879650,20080708,PREC,,M
423,19,KNZ,06879650,20080708,DSCH,991.09,G
423,19,KNZ,06879650,20080709,PREC,0.00,G
423,19,KNZ,06879650,20080709,DSCH,189.72,G
423,19,KNZ,06879650,20080710,PREC,0.00,G
423,19,KNZ,06879650,20080710,DSCH,150.08,G
423,19,KNZ,06879650,20080711,PREC,0.00,G
423,19,KNZ,06879650,20080711,DSCH,135.92,G
423,19,KNZ,06879650,20080712,PREC,13.97,G
423,19,KNZ,06879650,20080712,DSCH,138.75,G
423,19,KNZ,06879650,20080713,PREC,0.00,G
423,19,KNZ,06879650,20080713,DSCH,130.26,G
423,19,KNZ,06879650,20080714,PREC,0.00,G
423,19,KNZ,06879650,20080714,DSCH,121.76,G
423,19,KNZ,06879650,20080715,PREC,0.00,G
423,19,KNZ,06879650,20080715,DSCH,116.10,G
423,19,KNZ,06879650,20080716,PREC,0.00,G
423,19,KNZ,06879650,20080716,DSCH,113.27,G
423,19,KNZ,06879650,20080717,PREC,0.00,G
423,19,KNZ,06879650,20080717,DSCH,107.60,G
423,19,KNZ,06879650,20080718,PREC,54.61,G
