88,15,HFR,FISHER,20081220,TMAX,-8.9,G
88,15,HFR,FISHER,20081220,TMIN,-13.1,G
88,15,HFR,FISHER,20081220,RH,92,G
88,15,HFR,FISHER,20081220,DEW,-12.3,G
88,15,HFR,FISHER,20081220,PREC,2.0,G
88,15,HFR,FISHER,20081220,GRAD,1.2,G
88,15,HFR,FISHER,20081220,ATM,1013,G
88,15,HFR,FISHER,20081220,WSP,1.4,G
88,15,HFR,FISHER,20081220,RWSP,1.2,G
88,15,HFR,FISHER,20081220,RWDI,44,G
88,15,HFR,FISHER,20081220,SMEA,1.6,G
88,15,HFR,FISHER,20081220,SMAX,1.6,G
88,15,HFR,FISHER,20081220,SMIN,1.5,G
88,15,HFR,FISHER,20081221,TMEA,-9.5,G
88,15,HFR,FISHER,20081221,TMAX,-7.1,G
88,15,HFR,FISHER,20081221,TMIN,-11.2,G
88,15,HFR,FISHER,20081221,RH,93,G
88,15,HFR,FISHER,20081221,DEW,-10.4,G
88,15,HFR,FISHER,20081221,PREC,8.9,G
88,15,HFR,FISHER,20081221,GRAD,0.9,G
88,15,HFR,FISHER,20081221,ATM,1000,G
88,15,HFR,FISHER,20081221,WSP,2.3,G
88,15,HFR,FISHER,20081221,RWSP,1.0,G
88,15,HFR,FISHER,20081221,RWDI,42,G
88,15,HFR,FISHER,20081221,SMEA,1.7,G
88,15,HFR,FISHER,20081221,SMAX,1.8,G
88,15,HFR,FISHER,20081221,SMIN,1.6,G
88,15,HFR,FISHER,20081222,TMEA,-11.3,G
88,15,HFR,FISHER,20081222,TMAX,-8.0,G
88,15,HFR,FISHER,20081222,TMIN,-14.0,G
88,15,HFR,FISHER,20081222,RH,75,G
88,15,HFR,FISHER,20081222,DEW,-15.0,G
88,15,HFR,FISHER,20081222,PREC,1.3,G
88,15,HFR,FISHER,20081222,GRAD,6.6,G
88,15,HFR,FISHER,20081222,ATM,1003,G
88,15,HFR,FISHER,20081222,WSP,3.5,G
88,15,HFR,FISHER,20081222,RWSP,3.2,G
88,15,HFR,FISHER,20081222,RWDI,276,G
88,15,HFR,FISHER,20081222,SMEA,2.0,G
88,15,HFR,FISHER,20081222,SMAX,2.1,G
88,15,HFR,FISHER,20081222,SMIN,1.8,G
88,15,HFR,FISHER,20081223,TMEA,-9.2,G
88,15,HFR,FISHER,20081223,TMAX,-3.4,G
88,15,HFR,FISHER,20081223,TMIN,-16.5,G
88,15,HFR,FISHER,20081223,RH,62,G
88,15,HFR,FISHER,20081223,DEW,-15.3,G
88,15,HFR,FISHER,20081223,PREC,1.0,G
88,15,HFR,FISHER,20081223,GRAD,7.6,G
88,15,HFR,FISHER,20081223,ATM,1025,G
88,15,HFR,FISHER,20081223,WSP,1.8,G
88,15,HFR,FISHER,20081223,RWSP,1.3,G
88,15,HFR,FISHER,20081223,RWDI,237,G
88,15,HFR,FISHER,20081223,SMEA,2.2,G
88,15,HFR,FISHER,20081223,SMAX,2.3,G
88,15,HFR,FISHER,20081223,SMIN,2.1,G
88,15,HFR,FISHER,20081224,TMEA,0.3,G
88,15,HFR,FISHER,20081224,TMAX,8.4,G
88,15,HFR,FISHER,20081224,TMIN,-5.7,G
88,15,HFR,FISHER,20081224,RH,93,G
88,15,HFR,FISHER,20081224,DEW,-0.8,G
88,15,HFR,FISHER,20081224,PREC,12.4,G
88,15,HFR,FISHER,20081224,GRAD,0.7,G
88,15,HFR,FISHER,20081224,ATM,1015,G
88,15,HFR,FISHER,20081224,WSP,3.5,G
88,15,HFR,FISHER,20081224,RWSP,3.1,G
88,15,HFR,FISHER,20081224,RWDI,214,G
88,15,HFR,FISHER,20081224,SMEA,2.3,G
88,15,HFR,FISHER,20081224,SMAX,2.4,G
88,15,HFR,FISHER,20081224,SMIN,2.3,G
88,15,HFR,FISHER,20081225,TMEA,1.5,G
88,15,HFR,FISHER,20081225,TMAX,8.6,G
88,15,HFR,FISHER,20081225,TMIN,-4.8,G
88,15,HFR,FISHER,20081225,RH,65,G
88,15,HFR,FISHER,20081225,DEW,-4.7,G
88,15,HFR,FISHER,20081225,PREC,3.8,G
88,15,HFR,FISHER,20081225,GRAD,7.2,G
88,15,HFR,FISHER,20081225,ATM,1014,G
88,15,HFR,FISHER,20081225,WSP,3.0,G
88,15,HFR,FISHER,20081225,RWSP,2.4,G
88,15,HFR,FISHER,20081225,RWDI,278,G
88,15,HFR,FISHER,20081225,SMEA,2.4,G
88,15,HFR,FISHER,20081225,SMAX,2.6,G
88,15,HFR,FISHER,20081225,SMIN,2.3,G
88,15,HFR,FISHER,20081226,TMEA,-2.9,G
88,15,HFR,FISHER,20081226,TMAX,1.2,G
88,15,HFR,FISHER,20081226,TMIN,-7.9,G
88,15,HFR,FISHER,20081226,RH,67,G
88,15,HFR,FISHER,20081226,DEW,-8.4,G
88,15,HFR,FISHER,20081226,PREC,0.0,G
88,15,HFR,FISHER,20081226,GRAD,5.7,G
88,15,HFR,FISHER,20081226,ATM,1027,G
88,15,HFR,FISHER,20081226,WSP,1.3,G
88,15,HFR,FISHER,20081226,RWSP,0.8,G
88,15,HFR,FISHER,20081226,RWDI,161,G
88,15,HFR,FISHER,20081226,SMEA,2.2,G
88,15,HFR,FISHER,20081226,SMAX,2.3,G
88,15,HFR,FISHER,20081226,SMIN,2.1,G
88,15,HFR,FISHER,20081227,TMEA,2.6,G
88,15,HFR,FISHER,20081227,TMAX,4.5,G
88,15,HFR,FISHER,20081227,TMIN,-0.3,G
88,15,HFR,FISHER,20081227,RH,98,G
88,15,HFR,FISHER,20081227,DEW,2.3,G
88,15,HFR,FISHER,20081227,PREC,7.1,G
88,15,HFR,FISHER,20081227,GRAD,0.8,G
88,15,HFR,FISHER,20081227,ATM,1019,G
88,15,HFR,FISHER,20081227,WSP,2.5,G
88,15,HFR,FISHER,20081227,RWSP,2.1,G
88,15,HFR,FISHER,20081227,RWDI,205,G
88,15,HFR,FISHER,20081227,SMEA,2.1,G
88,15,HFR,FISHER,20081227,SMAX,2.2,G
88,15,HFR,FISHER,20081227,SMIN,2.1,G
88,15,HFR,FISHER,20081228,TMEA,7.4,G
88,15,HFR,FISHER,20081228,TMAX,11.5,G
88,15,HFR,FISHER,20081228,TMIN,0.1,G
